video_id,H_self,E_self,A_self,C_self,g_level_num
XOioICna1hc.004,0.3888888888888889,0.3177570093457944,0.2637362637362637,0.4466019417475728,0.4375
XOioICna1hc.005,0.4555555555555555,0.3925233644859813,0.4505494505494505,0.4854368932038835,0.2916666666666666
XPV4pavXh94.001,0.7444444444444444,0.6448598130841123,0.5824175824175825,0.8252427184466018,0.6145833333333333
XPV4pavXh94.005,0.7666666666666666,0.691588785046729,0.7142857142857143,0.7669902912621359,0.7916666666666667
XQ3do4LDFv8.000,0.4777777777777778,0.3644859813084112,0.2637362637362637,0.3009708737864077,0.2916666666666666
XQ3do4LDFv8.003,0.4777777777777778,0.4579439252336449,0.2747252747252747,0.4660194174757281,0.3437499999999999
XQ3do4LDFv8.004,0.6,0.2990654205607476,0.3406593406593406,0.5728155339805825,0.4583333333333333
XQZ5M9oLkXw.001,0.5111111111111111,0.4205607476635514,0.5714285714285714,0.7864077669902914,0.5729166666666666
XQZ5M9oLkXw.003,0.5222222222222223,0.4953271028037384,0.6703296703296703,0.7766990291262136,0.6354166666666666
XQZ5M9oLkXw.005,0.4,0.4953271028037384,0.5714285714285714,0.7184466019417477,0.5625
XRoSKIIFp9c.003,0.3777777777777778,0.1121495327102803,0.3626373626373627,0.5922330097087379,0.2083333333333333
XRoSKIIFp9c.004,0.5333333333333333,0.308411214953271,0.6043956043956044,0.7184466019417477,0.4895833333333333
XT4rTk6-Etc.000,0.5222222222222223,0.5700934579439253,0.5494505494505494,0.6796116504854369,0.5208333333333334
XT4rTk6-Etc.001,0.5666666666666667,0.5700934579439253,0.7362637362637363,0.7572815533980582,0.5833333333333333
XYt6WL-l7do.001,0.5777777777777777,0.4953271028037384,0.6153846153846153,0.7281553398058251,0.6875
XYt6WL-l7do.002,0.6888888888888889,0.6261682242990655,0.868131868131868,0.8155339805825244,0.7604166666666666
XYt6WL-l7do.004,0.5222222222222223,0.4205607476635514,0.4945054945054945,0.5533980582524272,0.4583333333333333
XYt6WL-l7do.005,0.4,0.4018691588785047,0.5604395604395604,0.6407766990291262,0.59375
Xauhek9-iKA.001,0.6888888888888889,0.663551401869159,0.7582417582417583,0.6893203883495147,0.5729166666666666
XbsA_lCKQLs.002,0.6,0.4205607476635514,0.5384615384615384,0.6407766990291262,0.59375
XbsA_lCKQLs.003,0.7444444444444444,0.5046728971962617,0.8021978021978021,0.7669902912621359,0.7500000000000001
XbsA_lCKQLs.004,0.9333333333333332,0.588785046728972,0.857142857142857,0.6990291262135921,0.7812499999999999
XcEFSi3uaJM.000,0.7555555555555554,0.5514018691588786,0.7142857142857143,0.5631067961165048,0.59375
XcEFSi3uaJM.002,0.6777777777777777,0.5794392523364487,0.6703296703296703,0.4174757281553398,0.5520833333333334
XcEFSi3uaJM.005,0.8333333333333333,0.588785046728972,0.5824175824175825,0.5825242718446602,0.65625
XfK7WZ3skUM.001,0.4222222222222222,0.2336448598130841,0.4505494505494505,0.3786407766990291,0.3333333333333333
XfUqFt2amrM.000,0.3333333333333333,0.1588785046728972,0.2637362637362637,0.174757281553398,0.1770833333333333
XfUqFt2amrM.002,0.4666666666666667,0.4766355140186916,0.4945054945054945,0.4368932038834952,0.3437499999999999
XfUqFt2amrM.003,0.4222222222222222,0.3831775700934579,0.3956043956043956,0.4077669902912622,0.5104166666666666
Xfmu-7JuDGg.000,0.3555555555555556,0.205607476635514,0.5934065934065933,0.5728155339805825,0.3541666666666666
Xfmu-7JuDGg.001,0.4333333333333333,0.308411214953271,0.5054945054945055,0.5242718446601942,0.5208333333333334
Xfmu-7JuDGg.002,0.4666666666666667,0.2710280373831776,0.5714285714285714,0.6019417475728155,0.5
Xfmu-7JuDGg.004,0.4222222222222222,0.2523364485981308,0.4395604395604395,0.5825242718446602,0.4270833333333333
XhgDsQlEnuU.000,0.6555555555555556,0.4859813084112149,0.6043956043956044,0.6699029126213591,0.5416666666666666
XhgDsQlEnuU.001,0.6,0.4766355140186916,0.5714285714285714,0.5242718446601942,0.5625
XhgDsQlEnuU.002,0.811111111111111,0.5700934579439253,0.7032967032967032,0.7087378640776699,0.65625
XkeSLRAftxA.001,0.6555555555555556,0.4953271028037384,0.5494505494505494,0.6601941747572816,0.6041666666666666
XkeSLRAftxA.004,0.7666666666666666,0.7757009345794394,0.7362637362637363,0.7766990291262136,0.8020833333333334
XkeSLRAftxA.005,0.811111111111111,0.7102803738317757,0.6923076923076923,0.7669902912621359,0.7500000000000001
XmWA7zTJj-c.003,0.6666666666666666,0.5794392523364487,0.6593406593406592,0.5145631067961165,0.6145833333333333
XoyQKsK7OtA.000,0.711111111111111,0.4672897196261683,0.5164835164835165,0.5728155339805825,0.6875
XpY-cxkbYdo.002,0.4444444444444445,0.4859813084112149,0.3956043956043956,0.2621359223300971,0.3854166666666667
XvV4YdhpC2w.001,0.6,0.3925233644859813,0.6813186813186812,0.5048543689320388,0.5416666666666666
XvV4YdhpC2w.002,0.5444444444444444,0.4859813084112149,0.7032967032967032,0.5145631067961165,0.5104166666666666
XvV4YdhpC2w.004,0.6888888888888889,0.5327102803738318,0.5604395604395604,0.4951456310679611,0.6770833333333334
Y-YdRocu0os.001,0.5111111111111111,0.3925233644859813,0.4395604395604395,0.4466019417475728,0.46875
Y-_JeJoCjUo.001,0.7555555555555554,0.691588785046729,0.7692307692307692,0.7961165048543688,0.7395833333333333
Y-_JeJoCjUo.005,0.6777777777777777,0.6074766355140188,0.6813186813186812,0.8543689320388351,0.6875
Y1LXjxAQihQ.004,0.7444444444444444,0.6448598130841123,0.5494505494505494,0.5145631067961165,0.6770833333333334
Y1LrgyCJtpU.000,0.4222222222222222,0.2523364485981308,0.3296703296703296,0.4368932038834952,0.3437499999999999
Y1LrgyCJtpU.001,0.4111111111111111,0.308411214953271,0.5164835164835165,0.3786407766990291,0.3437499999999999
Y1LrgyCJtpU.002,0.3,0.1682242990654205,0.3736263736263736,0.3495145631067961,0.1562499999999999
Y1LrgyCJtpU.003,0.4222222222222222,0.3177570093457944,0.5164835164835165,0.5145631067961165,0.4166666666666667
Y1LrgyCJtpU.005,0.5222222222222223,0.2710280373831776,0.3516483516483516,0.3689320388349514,0.2187499999999999
Y2An1KkoHzY.002,0.4666666666666667,0.4859813084112149,0.4835164835164835,0.3592233009708738,0.3958333333333333
Y6iogSmj6FQ.002,0.4777777777777778,0.5327102803738318,0.5164835164835165,0.5339805825242718,0.4791666666666667
Y6iogSmj6FQ.003,0.4555555555555555,0.5046728971962617,0.6373626373626373,0.4563106796116505,0.4583333333333333
Y6iogSmj6FQ.005,0.4222222222222222,0.588785046728972,0.6593406593406592,0.3980582524271845,0.5
Y8gv_ZK3w4A.000,0.6,0.4859813084112149,0.4835164835164835,0.5728155339805825,0.6145833333333333
Y8gv_ZK3w4A.002,0.5777777777777777,0.4672897196261683,0.4395604395604395,0.5339805825242718,0.4270833333333333
Y8gv_ZK3w4A.003,0.5333333333333333,0.3551401869158878,0.4285714285714285,0.4757281553398058,0.3854166666666667
Y8gv_ZK3w4A.004,0.5888888888888889,0.4579439252336449,0.4835164835164835,0.5631067961165048,0.5208333333333334
Y9WX7ucPP-o.000,0.6222222222222222,0.4672897196261683,0.5824175824175825,0.5339805825242718,0.5625
Y9WX7ucPP-o.002,0.5444444444444444,0.4392523364485981,0.5274725274725275,0.6019417475728155,0.4791666666666667
YBsKLg3GMrE.005,0.4333333333333333,0.3644859813084112,0.3296703296703296,0.4466019417475728,0.46875
YC3X1DcnUrk.000,0.5444444444444444,0.205607476635514,0.1978021978021978,0.4466019417475728,0.2291666666666666
YC3X1DcnUrk.001,0.6333333333333333,0.3177570093457944,0.3736263736263736,0.4660194174757281,0.3333333333333333
YC3X1DcnUrk.005,0.7666666666666666,0.4018691588785047,0.6263736263736264,0.4951456310679611,0.5208333333333334
YEbaKrAxo5I.001,0.5666666666666667,0.5420560747663552,0.5934065934065933,0.5631067961165048,0.6354166666666666
YF2QVn1fK1E.002,0.7888888888888888,0.5700934579439253,0.7582417582417583,0.6310679611650486,0.7500000000000001
YF2QVn1fK1E.005,0.6666666666666666,0.6822429906542057,0.5934065934065933,0.4466019417475728,0.4895833333333333
YGJ33FXzJO8.005,0.8999999999999999,0.7196261682242993,0.8021978021978021,0.7669902912621359,0.8125000000000001
YGrCXe2-fVk.001,0.7333333333333333,0.5420560747663552,0.4725274725274725,0.4660194174757281,0.6458333333333333
YGrCXe2-fVk.004,0.922222222222222,0.6728971962616823,0.7142857142857143,0.7572815533980582,0.7916666666666667
YJ5CINQ8v_E.000,0.8222222222222221,0.5700934579439253,0.6043956043956044,0.5825242718446602,0.6979166666666666
YJ5CINQ8v_E.001,0.6333333333333333,0.6168224299065421,0.4945054945054945,0.7378640776699029,0.53125
YJ5CINQ8v_E.005,0.7222222222222221,0.7476635514018694,0.6043956043956044,0.7378640776699029,0.7500000000000001
YLKPVl-M3Ck.000,0.6444444444444444,0.5700934579439253,0.5824175824175825,0.6019417475728155,0.6041666666666666
YLKPVl-M3Ck.001,0.4444444444444445,0.5981308411214954,0.5934065934065933,0.3980582524271845,0.4583333333333333
YN0Xd70SqEo.004,0.6,0.5233644859813085,0.6043956043956044,0.4466019417475728,0.6458333333333333
YNlhBpVk1tw.000,0.5,0.2990654205607476,0.4615384615384615,0.3300970873786408,0.4270833333333333
YNlhBpVk1tw.001,0.4555555555555555,0.3831775700934579,0.5824175824175825,0.4951456310679611,0.4479166666666667
YNlhBpVk1tw.002,0.2666666666666666,0.1869158878504672,0.4175824175824176,0.4466019417475728,0.1770833333333333
YNlhBpVk1tw.004,0.5111111111111111,0.2616822429906542,0.3736263736263736,0.4660194174757281,0.3541666666666666
YP7N98ECZaI.001,0.4555555555555555,0.2710280373831776,0.4835164835164835,0.3009708737864077,0.4270833333333333
YP7N98ECZaI.002,0.4555555555555555,0.3644859813084112,0.5384615384615384,0.4466019417475728,0.40625
YP7N98ECZaI.003,0.4111111111111111,0.3271028037383178,0.4175824175824176,0.4660194174757281,0.3229166666666666
YP7N98ECZaI.004,0.5777777777777777,0.4205607476635514,0.4835164835164835,0.4854368932038835,0.5208333333333334
YP7N98ECZaI.005,0.3888888888888889,0.3271028037383178,0.3956043956043956,0.3980582524271845,0.3333333333333333
YPMffqhP0C8.000,0.4333333333333333,0.3457943925233645,0.4395604395604395,0.4563106796116505,0.28125
YPMffqhP0C8.001,0.4,0.2990654205607476,0.3956043956043956,0.3689320388349514,0.3541666666666666
YPMffqhP0C8.002,0.3333333333333333,0.3831775700934579,0.6373626373626373,0.3300970873786408,0.3333333333333333
YPMffqhP0C8.004,0.2333333333333333,0.2429906542056074,0.3516483516483516,0.2621359223300971,0.2916666666666666
YPnuq0tDDqk.000,0.6444444444444444,0.2710280373831776,0.2307692307692307,0.233009708737864,0.25
YPnuq0tDDqk.003,0.4888888888888889,0.2803738317757009,0.2197802197802197,0.2038834951456311,0.2708333333333333
YXz6s1XNOLs.000,0.6,0.5607476635514019,0.6923076923076923,0.4757281553398058,0.5729166666666666
YXz6s1XNOLs.002,0.4444444444444445,0.5140186915887851,0.4945054945054945,0.4271844660194174,0.4791666666666667
YXz6s1XNOLs.004,0.5333333333333333,0.4672897196261683,0.4395604395604395,0.4854368932038835,0.4791666666666667
YXz6s1XNOLs.005,0.5666666666666667,0.5607476635514019,0.4725274725274725,0.4368932038834952,0.4791666666666667
YZp79VcnY0w.001,0.4111111111111111,0.4579439252336449,0.5604395604395604,0.5533980582524272,0.4375
YZp79VcnY0w.002,0.5444444444444444,0.4018691588785047,0.3956043956043956,0.3592233009708738,0.40625
YZp79VcnY0w.004,0.4555555555555555,0.2616822429906542,0.4065934065934066,0.3689320388349514,0.4479166666666667
Ya9Szm73LfE.002,0.6222222222222222,0.4205607476635514,0.4615384615384615,0.3786407766990291,0.4791666666666667
Ya9Szm73LfE.003,0.5222222222222223,0.4485981308411215,0.6153846153846153,0.4077669902912622,0.4791666666666667
YbdJd16c3eo.004,0.7666666666666666,0.7663551401869159,0.7692307692307692,0.7087378640776699,0.7500000000000001
YbxdeEd7wq4.001,0.6222222222222222,0.588785046728972,0.5824175824175825,0.7378640776699029,0.5833333333333333
YdxS3f4HXaA.005,0.5777777777777777,0.3364485981308411,0.3516483516483516,0.2718446601941747,0.4166666666666667
YiX6thczM1w.001,0.5,0.3925233644859813,0.6043956043956044,0.6699029126213591,0.4895833333333333
YiX6thczM1w.002,0.6,0.4672897196261683,0.5604395604395604,0.6116504854368932,0.6145833333333333
YiX6thczM1w.005,0.5333333333333333,0.4579439252336449,0.6043956043956044,0.6213592233009709,0.5520833333333334
Yj36y7ELRZE.000,0.5222222222222223,0.3457943925233645,0.4285714285714285,0.4660194174757281,0.3125
Yj36y7ELRZE.001,0.2777777777777778,0.1121495327102803,0.2087912087912088,0.3495145631067961,0.28125
Yj36y7ELRZE.004,0.5444444444444444,0.3271028037383178,0.3956043956043956,0.5242718446601942,0.3125
YjXUMygVw7U.002,0.5111111111111111,0.4205607476635514,0.4615384615384615,0.3495145631067961,0.3541666666666666
YjXUMygVw7U.005,0.4777777777777778,0.2616822429906542,0.4175824175824176,0.4951456310679611,0.3958333333333333
YliKljQIX2o.002,0.6666666666666666,0.6822429906542057,0.7692307692307692,0.6504854368932039,0.6354166666666666
YliKljQIX2o.003,0.6888888888888889,0.6448598130841123,0.6593406593406592,0.8155339805825244,0.5729166666666666
YliKljQIX2o.004,0.5666666666666667,0.4392523364485981,0.5714285714285714,0.6407766990291262,0.4895833333333333
YocrYFLm4CM.000,0.4777777777777778,0.5233644859813085,0.4175824175824176,0.4757281553398058,0.625
YocrYFLm4CM.002,0.4666666666666667,0.4392523364485981,0.5164835164835165,0.4563106796116505,0.4791666666666667
YryBLVZgJj0.001,0.2777777777777778,0.1401869158878504,0.4065934065934066,0.6407766990291262,0.3333333333333333
YryBLVZgJj0.003,0.3666666666666667,0.2803738317757009,0.5054945054945055,0.7184466019417477,0.625
YryBLVZgJj0.005,0.4888888888888889,0.205607476635514,0.3076923076923076,0.6504854368932039,0.46875
YucM3Zzvekg.001,0.7,0.3738317757009345,0.4615384615384615,0.3592233009708738,0.46875
YuoLr4xDvbE.000,0.7,0.7196261682242993,0.7472527472527474,0.7378640776699029,0.6875
YuoLr4xDvbE.002,0.6444444444444444,0.7196261682242993,0.6813186813186812,0.7184466019417477,0.5416666666666666
YuoLr4xDvbE.004,0.7666666666666666,0.663551401869159,0.7472527472527474,0.6990291262135921,0.6458333333333333
YuoLr4xDvbE.005,0.811111111111111,0.5607476635514019,0.6483516483516484,0.6990291262135921,0.6666666666666667
YwsVpkumbJc.002,0.6777777777777777,0.5140186915887851,0.5274725274725275,0.6990291262135921,0.65625
YyHOKFYDZ5Y.002,0.3888888888888889,0.3364485981308411,0.2527472527472527,0.2815533980582524,0.3541666666666666
YyHOKFYDZ5Y.004,0.3666666666666667,0.1588785046728972,0.4615384615384615,0.3398058252427184,0.2604166666666667
YyHOKFYDZ5Y.005,0.2888888888888888,0.2710280373831776,0.3626373626373627,0.1941747572815534,0.2187499999999999
YyYDxAyV_Aw.003,0.4888888888888889,0.4766355140186916,0.3846153846153846,0.5145631067961165,0.4166666666666667
YygvfVxOWP8.000,0.5444444444444444,0.4579439252336449,0.6373626373626373,0.6310679611650486,0.46875
YygvfVxOWP8.005,0.4777777777777778,0.4018691588785047,0.4945054945054945,0.5145631067961165,0.3020833333333333
YzNbGMNr3z0.001,0.7999999999999999,0.6261682242990655,0.6153846153846153,0.5145631067961165,0.6875
YzcZY1mUZfc.000,0.8333333333333333,0.5794392523364487,0.7362637362637363,0.5728155339805825,0.65625
YzcZY1mUZfc.001,0.7555555555555554,0.7289719626168225,0.824175824175824,0.6310679611650486,0.8541666666666667
YzcZY1mUZfc.002,0.7444444444444444,0.794392523364486,0.7582417582417583,0.5728155339805825,0.7291666666666667
YzcZY1mUZfc.003,0.7444444444444444,0.7102803738317757,0.7252747252747254,0.6310679611650486,0.6979166666666666
YzcZY1mUZfc.004,0.7666666666666666,0.7289719626168225,0.7582417582417583,0.6116504854368932,0.7604166666666666
YzcZY1mUZfc.005,0.8333333333333333,0.8504672897196264,0.8901098901098901,0.6796116504854369,0.7500000000000001
Z-CIdOjWcKc.001,0.6333333333333333,0.7009345794392524,0.5494505494505494,0.4271844660194174,0.65625
Z3E1jkaNRKs.000,0.4222222222222222,0.4392523364485981,0.6703296703296703,0.6699029126213591,0.46875
Z3E1jkaNRKs.001,0.4777777777777778,0.4112149532710281,0.6263736263736264,0.6019417475728155,0.4583333333333333
Z3E1jkaNRKs.003,0.3777777777777778,0.2616822429906542,0.6043956043956044,0.5728155339805825,0.3125
Z3FdUfZLHyw.000,0.5222222222222223,0.3457943925233645,0.3736263736263736,0.3203883495145631,0.5104166666666666
Z3FdUfZLHyw.001,0.3555555555555556,0.308411214953271,0.3846153846153846,0.1844660194174757,0.3541666666666666
Z3FdUfZLHyw.002,0.5666666666666667,0.4299065420560748,0.6593406593406592,0.3592233009708738,0.5625
Z3FdUfZLHyw.004,0.3777777777777778,0.308411214953271,0.3846153846153846,0.233009708737864,0.3437499999999999
Z3FdUfZLHyw.005,0.4555555555555555,0.3925233644859813,0.4505494505494505,0.3106796116504854,0.3020833333333333
Z5S5uGXkNuc.001,0.611111111111111,0.6355140186915887,0.6373626373626373,0.5436893203883495,0.5625
Z5S5uGXkNuc.002,0.7555555555555554,0.7009345794392524,0.7032967032967032,0.7669902912621359,0.6875
Z5S5uGXkNuc.004,0.611111111111111,0.7196261682242993,0.7032967032967032,0.7184466019417477,0.6875
Z6vQQvro86Y.001,0.6555555555555556,0.663551401869159,0.6923076923076923,0.2815533980582524,0.40625
Z6vQQvro86Y.002,0.5777777777777777,0.5233644859813085,0.6153846153846153,0.4563106796116505,0.4583333333333333
Z6vQQvro86Y.004,0.611111111111111,0.4859813084112149,0.5604395604395604,0.4660194174757281,0.4375
Z6vQQvro86Y.005,0.5444444444444444,0.5233644859813085,0.6923076923076923,0.4854368932038835,0.5104166666666666
Z9GzSxQHKSI.001,0.5111111111111111,0.5046728971962617,0.4285714285714285,0.5339805825242718,0.4479166666666667
Z9GzSxQHKSI.004,0.7555555555555554,0.5514018691588786,0.7252747252747254,0.6407766990291262,0.5729166666666666
ZCLfVue6xAg.001,0.4222222222222222,0.4579439252336449,0.4175824175824176,0.4466019417475728,0.3125
ZCLfVue6xAg.002,0.4555555555555555,0.5046728971962617,0.5274725274725275,0.6019417475728155,0.3437499999999999
ZCLfVue6xAg.003,0.5444444444444444,0.4112149532710281,0.5384615384615384,0.6310679611650486,0.3229166666666666
ZCLfVue6xAg.005,0.6222222222222222,0.4485981308411215,0.6593406593406592,0.6310679611650486,0.6041666666666666
ZFOb9zsgLLY.003,0.8222222222222221,0.5046728971962617,0.5934065934065933,0.6504854368932039,0.6979166666666666
ZGox7tevC6A.004,0.5666666666666667,0.5233644859813085,0.6043956043956044,0.5048543689320388,0.6354166666666666
ZGox7tevC6A.005,0.5555555555555556,0.4392523364485981,0.4835164835164835,0.5145631067961165,0.5833333333333333
ZHya-p83XPQ.002,0.5333333333333333,0.4953271028037384,0.5714285714285714,0.5339805825242718,0.5520833333333334
ZIk7N-xHvF4.000,0.6777777777777777,0.2897196261682243,0.3186813186813186,0.2135922330097087,0.3437499999999999
ZIyfXdCxN9E.000,0.4444444444444445,0.2990654205607476,0.3296703296703296,0.3495145631067961,0.3645833333333333
ZNJFmNiWC4I.000,0.7666666666666666,0.691588785046729,0.7032967032967032,0.7475728155339806,0.7395833333333333
ZNJFmNiWC4I.001,0.7222222222222221,0.6728971962616823,0.813186813186813,0.6893203883495147,0.7500000000000001
ZNJFmNiWC4I.003,0.6666666666666666,0.7476635514018694,0.7582417582417583,0.6116504854368932,0.6666666666666667
ZNJFmNiWC4I.005,0.6333333333333333,0.5327102803738318,0.5714285714285714,0.4951456310679611,0.5416666666666666
ZNRfeL8nPfw.000,0.6888888888888889,0.6448598130841123,0.7912087912087912,0.7572815533980582,0.6041666666666666
ZNRfeL8nPfw.001,0.6777777777777777,0.4859813084112149,0.5384615384615384,0.7572815533980582,0.5104166666666666
ZNRfeL8nPfw.003,0.8555555555555554,0.6542056074766356,0.7912087912087912,0.8834951456310681,0.6666666666666667
ZNRfeL8nPfw.004,0.6888888888888889,0.6168224299065421,0.7032967032967032,0.6601941747572816,0.65625
ZNRfeL8nPfw.005,0.711111111111111,0.6261682242990655,0.813186813186813,0.7961165048543688,0.65625
ZNymNgd5EuQ.000,0.711111111111111,0.5140186915887851,0.6593406593406592,0.8349514563106796,0.6875
ZNymNgd5EuQ.004,0.6333333333333333,0.663551401869159,0.7692307692307692,0.7572815533980582,0.65625
ZO5JoyVTat8.000,0.3333333333333333,0.2710280373831776,0.4175824175824176,0.2815533980582524,0.3645833333333333
ZO5JoyVTat8.001,0.4333333333333333,0.4672897196261683,0.5274725274725275,0.2815533980582524,0.5729166666666666
ZO5JoyVTat8.002,0.611111111111111,0.5981308411214954,0.7912087912087912,0.4077669902912622,0.625
ZO5JoyVTat8.004,0.5888888888888889,0.6074766355140188,0.6703296703296703,0.2815533980582524,0.6145833333333333
ZO5JoyVTat8.005,0.4222222222222222,0.3831775700934579,0.4725274725274725,0.3106796116504854,0.3749999999999999
ZRl_k6DzTeI.000,0.4222222222222222,0.4766355140186916,0.5824175824175825,0.4077669902912622,0.4479166666666667
ZRl_k6DzTeI.001,0.7222222222222221,0.4672897196261683,0.3846153846153846,0.2912621359223301,0.5208333333333334
ZRl_k6DzTeI.004,0.611111111111111,0.4392523364485981,0.4725274725274725,0.4951456310679611,0.5520833333333334
ZRrduU1CXqU.001,0.3777777777777778,0.4018691588785047,0.5054945054945055,0.5436893203883495,0.5520833333333334
ZRrduU1CXqU.002,0.6666666666666666,0.4205607476635514,0.4835164835164835,0.4563106796116505,0.4375
ZRrduU1CXqU.003,0.611111111111111,0.4205607476635514,0.6263736263736264,0.6019417475728155,0.5833333333333333
ZRrduU1CXqU.004,0.4555555555555555,0.4953271028037384,0.6043956043956044,0.5825242718446602,0.40625
ZRrduU1CXqU.005,0.5555555555555556,0.3457943925233645,0.5164835164835165,0.4757281553398058,0.3645833333333333
ZT7cEiaYGp8.000,0.7444444444444444,0.663551401869159,0.6923076923076923,0.6601941747572816,0.6979166666666666
ZX3okNzASCs.000,0.8333333333333333,0.6261682242990655,0.6593406593406592,0.7669902912621359,0.6354166666666666
ZX3okNzASCs.002,0.711111111111111,0.7289719626168225,0.6703296703296703,0.7864077669902914,0.7395833333333333
ZXeO5dRFrj0.001,0.5333333333333333,0.4112149532710281,0.4945054945054945,0.5825242718446602,0.4479166666666667
ZXeO5dRFrj0.005,0.5444444444444444,0.4485981308411215,0.3186813186813186,0.4757281553398058,0.4895833333333333
ZYrFfvp7_Mo.000,0.7222222222222221,0.6168224299065421,0.7032967032967032,0.5631067961165048,0.6666666666666667
Z_STuUHKQTg.002,0.3666666666666667,0.5327102803738318,0.5274725274725275,0.4077669902912622,0.4791666666666667
Z_STuUHKQTg.003,0.6555555555555556,0.5700934579439253,0.6483516483516484,0.5339805825242718,0.6354166666666666
Z_STuUHKQTg.004,0.5222222222222223,0.4299065420560748,0.4945054945054945,0.6116504854368932,0.5
ZaihsIQZCx8.002,0.611111111111111,0.5140186915887851,0.5384615384615384,0.5631067961165048,0.40625
ZaihsIQZCx8.003,0.5888888888888889,0.588785046728972,0.5274725274725275,0.5631067961165048,0.5104166666666666
ZeGT9pSG734.002,0.6,0.5514018691588786,0.6153846153846153,0.4854368932038835,0.4270833333333333
ZeGT9pSG734.003,0.6555555555555556,0.5700934579439253,0.6043956043956044,0.4563106796116505,0.46875
ZeGT9pSG734.004,0.5,0.4485981308411215,0.5274725274725275,0.3300970873786408,0.5
ZgFh3JPMs3Q.001,0.6666666666666666,0.6074766355140188,0.3076923076923076,0.5533980582524272,0.5833333333333333
ZgFh3JPMs3Q.002,0.6444444444444444,0.5046728971962617,0.4835164835164835,0.8349514563106796,0.5625
ZgFh3JPMs3Q.003,0.5333333333333333,0.4766355140186916,0.7142857142857143,0.5825242718446602,0.5833333333333333
ZhPQrqxo2mw.000,0.6444444444444444,0.4392523364485981,0.5274725274725275,0.5339805825242718,0.5520833333333334
ZhPQrqxo2mw.004,0.6444444444444444,0.5700934579439253,0.6373626373626373,0.5922330097087379,0.5520833333333334
ZhPQrqxo2mw.005,0.7888888888888888,0.6542056074766356,0.6483516483516484,0.7281553398058251,0.7083333333333334
Zi7QHI_5ipU.000,0.6777777777777777,0.6728971962616823,0.6923076923076923,0.6019417475728155,0.7708333333333334
Zi7QHI_5ipU.004,0.811111111111111,0.7570093457943926,0.6263736263736264,0.6990291262135921,0.7291666666666667
Zi7QHI_5ipU.005,0.7,0.588785046728972,0.4945054945054945,0.6019417475728155,0.5625
ZiKxJbVI5_g.000,0.7,0.6261682242990655,0.846153846153846,0.5728155339805825,0.6145833333333333
ZiKxJbVI5_g.001,0.7777777777777777,0.6728971962616823,0.5604395604395604,0.6019417475728155,0.65625
ZiKxJbVI5_g.002,0.7777777777777777,0.7102803738317757,0.5934065934065933,0.6504854368932039,0.625
ZiKxJbVI5_g.004,0.6333333333333333,0.5140186915887851,0.6043956043956044,0.4368932038834952,0.6979166666666666
ZkypeQdzgvQ.000,0.3444444444444444,0.2616822429906542,0.3296703296703296,0.2815533980582524,0.2083333333333333
ZkypeQdzgvQ.002,0.3333333333333333,0.2616822429906542,0.2857142857142857,0.3786407766990291,0.2708333333333333
ZkypeQdzgvQ.003,0.2888888888888888,0.2242990654205607,0.1648351648351648,0.233009708737864,0.28125
ZkypeQdzgvQ.004,0.3333333333333333,0.3457943925233645,0.3186813186813186,0.2233009708737864,0.2916666666666666
ZlcINjtdkQQ.000,0.5333333333333333,0.3738317757009345,0.3846153846153846,0.4854368932038835,0.28125
ZlcINjtdkQQ.001,0.611111111111111,0.4205607476635514,0.4725274725274725,0.3106796116504854,0.3854166666666667
Znixev2a1AI.000,0.6,0.4299065420560748,0.3956043956043956,0.6116504854368932,0.5
Znixev2a1AI.001,0.6666666666666666,0.4299065420560748,0.5164835164835165,0.6601941747572816,0.5104166666666666
Znixev2a1AI.004,0.6666666666666666,0.5607476635514019,0.6813186813186812,0.7766990291262136,0.7187499999999999
ZoHY-rWJsyw.000,0.5444444444444444,0.4018691588785047,0.5714285714285714,0.4077669902912622,0.3437499999999999
ZoHY-rWJsyw.001,0.4777777777777778,0.308411214953271,0.3516483516483516,0.2427184466019417,0.3020833333333333
ZoHY-rWJsyw.004,0.4555555555555555,0.4205607476635514,0.4725274725274725,0.3786407766990291,0.4166666666666667
ZqbJIM7rmO8.001,0.6222222222222222,0.5794392523364487,0.6703296703296703,0.5631067961165048,0.7083333333333334
ZqbJIM7rmO8.003,0.6888888888888889,0.5233644859813085,0.6593406593406592,0.4174757281553398,0.5833333333333333
ZqbJIM7rmO8.005,0.7777777777777777,0.6542056074766356,0.7692307692307692,0.6601941747572816,0.8020833333333334
Zvdh8ym1Yrg.001,0.5444444444444444,0.4579439252336449,0.5054945054945055,0.4368932038834952,0.5416666666666666
Zvdh8ym1Yrg.003,0.7,0.6261682242990655,0.6813186813186812,0.6213592233009709,0.65625
Zvdh8ym1Yrg.004,0.4666666666666667,0.4112149532710281,0.5384615384615384,0.3592233009708738,0.4270833333333333
Zvdh8ym1Yrg.005,0.5222222222222223,0.4766355140186916,0.5714285714285714,0.5631067961165048,0.5833333333333333
ZvxUUh2wN7s.002,0.5777777777777777,0.5514018691588786,0.4505494505494505,0.5145631067961165,0.4583333333333333
Zwu5Y5r3Lrs.001,0.6,0.2990654205607476,0.5824175824175825,0.3398058252427184,0.5729166666666666
Zwu5Y5r3Lrs.003,0.611111111111111,0.4672897196261683,0.7692307692307692,0.5145631067961165,0.53125
